,Date,value,value,value,value,value,value,value,value,value,value,value
GICS Sector,,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2884,2011-06-17,44.39130425453186,61.51169564894268,31.258736084247456,45.98060025666889,32.47525884234716,44.92817939560989,36.906117193626635,27.296595041568462,37.98885623613993,40.293182373046875,23.26471425805773
2885,2011-06-20,44.464344072341916,61.86550947598049,31.539705999966326,46.04460189217016,32.527902822645885,45.45817547831042,37.20222732515046,27.41160528109624,38.34035062789917,40.7408640631314,23.382711938449315
2886,2011-06-21,45.24042892456055,63.39947033779962,31.59930028586552,46.965165188438014,32.91488674708775,45.974875384363635,37.89481368209376,28.073196976001444,39.30791465441386,41.196576085583914,23.422482865197317
2887,2011-06-22,44.84480147361755,63.043283462524414,31.390632760935816,46.80011729190224,32.65389690701924,45.804427352444876,37.75048698078502,27.948875522613527,39.14530658721924,41.03926296891837,23.263917412076676
2888,2011-06-23,44.40704245567322,63.63356081928526,31.12343534929999,46.31638441587749,32.404386482541526,45.655104571375354,37.82867394071637,28.264591415111834,39.07931041717529,40.305472669930296,23.0617481981005
2889,2011-06-24,43.944008922576906,63.02277918372835,30.9367366330377,43.87199702262878,32.14064872832525,45.19400472476565,37.34721636049675,27.922786133105937,38.79660304387411,40.23539260338093,23.080900362559728
2890,2011-06-27,44.54158172607422,63.4087404693876,31.064170377007848,44.113527345657346,32.45913128625779,45.494122653171935,37.62347239436525,28.28373015477107,38.89291079839071,40.39757672671614,23.267883351870946
2891,2011-06-28,45.38054423332214,64.31190434523991,31.202433092840785,45.43213949203491,32.65691057840983,46.27630785415913,38.22154764695601,28.662744815532978,39.47752547264099,40.70368178137417,23.39816360814231
2892,2011-06-29,45.71001863479614,64.60310867854527,31.409737521204455,45.99469599723816,33.25950835243104,46.34995242645,38.40422883900729,28.882186449491062,39.91193946202596,41.10527910035232,23.49990291254861
2893,2011-06-30,46.30908966064453,65.11668139696121,31.553941266290074,46.74981198310852,33.430729654100205,46.66266447922279,38.97096579002611,29.192753428679246,40.250003258387245,41.18252859444454,23.56705984047481
2894,2011-07-01,47.3929057598114,66.58977562189102,31.79888656221587,47.12845511436463,33.89416084592305,47.474435732282444,39.692598364569925,29.66725385739253,40.68931484222412,41.99363843325911,23.86148682662419
2895,2011-07-05,48.28815050125122,67.01942834683827,31.72265759829817,47.519616794586184,33.63249304937938,47.48909776786278,39.44931684118329,29.648912869966946,40.67331035931905,42.288657615924706,23.70832339354924
2896,2011-07-06,48.41891312599182,67.16959577798843,31.879262398029194,47.37383723258972,33.637893199920654,47.7136309393521,39.655196356050894,29.766349942867574,40.72672311464945,42.65369237702468,23.748511586870467
2897,2011-07-07,49.15778026580811,68.10130615745273,31.98680150919947,48.07539000511169,34.09992473087613,47.75942113481719,40.068247058174826,30.10872139930725,41.25330368677775,43.06804002564529,23.832781774657114
2898,2011-07-08,48.335958290100095,67.8996417437281,31.835534457502693,47.62420568466187,33.70120414098104,47.47166120594945,39.652461615475744,29.89347931788518,40.97259124120077,42.98131074576542,23.75663866315569
2899,2011-07-11,47.71636962890625,66.33324661425182,31.63796461039576,46.29278039932251,32.81389564181131,46.48716817231014,38.829882722912416,29.26583543190589,40.04081813494364,42.299611815090834,23.462109514645167
2900,2011-07-12,47.991943788528445,66.09057180370603,31.639285284897376,46.080837678909305,32.77120426722935,46.509070552628614,38.45772277225148,28.685814354969907,39.95243660608927,42.442233052747,23.576796071869985
2901,2011-07-13,48.294623374938965,66.32388748441424,31.639247335236647,46.34055652618408,32.81737999689011,46.70133016027253,38.58479926802895,28.721688707058245,40.16093405087789,42.06212277247988,23.526568906647817
2902,2011-07-14,47.5652720451355,65.90170398780278,31.49853357775458,45.88613567352295,32.44777341872927,46.48072407163423,38.05531739466118,28.309097594481248,39.73650368054708,41.63577569764236,23.41459195954459
2903,2011-07-15,51.023866748809816,65.76793425423759,31.73903698756777,47.41108322143555,32.36473826756553,46.41474222314769,38.12874192902536,28.467166647544275,40.00505598386129,42.104548552940635,23.46348180089678
2904,2011-07-18,50.61605806350708,65.28566248076302,31.488206797632678,47.17841415405273,31.87862507502238,45.978307197833885,37.669737729159266,28.103323536652784,39.49150880177816,41.79679186590786,23.213246294430324
2905,2011-07-19,51.39314126968384,66.50134586436408,31.92292831683981,48.21416220664978,32.19169382065061,46.670156125364635,38.195562637213506,28.908990361140326,39.883924881617226,42.52129597499453,23.398010270936147
2906,2011-07-20,51.00917043685913,66.15054972682681,31.930618582100703,47.9841034412384,32.37935098012289,46.600118538428994,38.339814908576734,28.489719919057993,39.79638171195984,42.73844807723473,23.531374590737478
2907,2011-07-21,51.79362416267395,66.27569213083812,32.16351377552953,48.980870485305786,33.07513685831948,47.19285649266736,38.82526798681779,28.274643597236047,40.519022941589355,43.05955752011003,23.898285388946533
2908,2011-07-22,52.392448854446414,66.32036743845258,32.18227797541125,49.28397388458252,33.01155765472897,47.00937077094768,38.61657266905814,28.647161212334264,40.27218763033549,43.283422700290025,23.77081903389522
2909,2011-07-25,52.26465730667114,66.06029771055493,31.87839593558476,49.07816505432129,32.82432520578778,46.255301491967565,38.56801844365669,28.38438351704524,40.18135174115499,42.82564564408927,23.824967776026046
2910,2011-07-26,52.30343766212464,65.87152804647174,31.817500081555597,48.75302009582519,32.805885118151465,45.61893389964926,37.91390665372213,28.417241092828604,39.875589529673256,42.86807616003628,23.724535533360072
2911,2011-07-27,51.183106136322024,64.52957794495991,31.4589786529541,47.69507751464844,32.11063058792599,44.29839226295208,36.797993031415075,27.41232501910283,39.02264356613159,41.7441820933901,23.62022454398019
2912,2011-07-28,51.05850076675415,64.40419528314045,31.396314752512964,47.46339936256409,32.16488742828369,44.28423106259313,36.4726625066815,27.3218865944789,38.912595907847084,41.963217340666674,23.46543163912637
2913,2011-07-29,50.4405975818634,64.6833006313869,31.214292493359796,46.991732931137086,32.117222104753765,44.449190337082435,36.377240780628085,27.091814294228186,38.7438440322876,42.05836664397141,23.237495916230337
2914,2011-08-01,50.469265532493594,64.58765864372253,31.078211521280224,46.91589183807373,32.00577183375283,43.503916329350965,36.08820507743142,26.913177446218636,38.65265130996704,41.65470994752029,23.287312746047974
2915,2011-08-02,48.6910240650177,62.37737664154598,30.575559254350335,45.47237935066223,31.301771951100182,42.40055997618313,34.81007646791863,26.308047265272876,37.20861713091532,40.42899118620774,22.921073981693812
2916,2011-08-03,49.229484868049624,62.78711829015187,30.7051975644868,45.054854011535646,31.510968374827552,42.43678139818126,35.20399740970496,26.80629364160391,37.44038740793864,40.40290934464027,22.91747432095664
2917,2011-08-04,46.92787575721741,59.55781728029251,29.647857304277093,41.799153852462766,30.028359155806285,40.433190789715994,33.320368297172315,25.469324001899132,35.240504582722984,38.45245427098767,22.107357570103236
2918,2011-08-05,46.816087055206296,60.78074370111738,30.13347125875539,41.44687294960022,29.588358137342667,40.366341286692126,33.28296862226544,25.228169837364785,35.09415912628174,37.663209767177186,22.235371862139022
2919,2011-08-08,43.884397220611575,57.10160982608795,28.836035859995874,37.750378131866455,26.97548068137396,37.80604650234354,30.82457288828763,23.528059302843534,32.619211753209434,34.75545930862427,20.97004762717656
2920,2011-08-09,46.17954518795013,59.27695133856365,29.677860194239123,39.918712043762206,28.778876274351088,39.686847908743495,32.4050878755974,24.661645027307365,34.289621869723,37.84175958304569,21.829049365861074
2921,2011-08-10,44.2917064666748,57.46499644007002,28.813940146873737,38.567937517166136,26.88063699101645,38.03942351505674,30.837598273248382,23.711003776697012,33.011836528778076,36.99182599166344,21.401346700532095
2922,2011-08-11,45.69858214855194,59.34077433603151,29.753613965264684,40.410303592681885,28.579238974858843,39.78064934960727,32.402567487774476,24.828483823629526,34.69762714703878,38.77872016512114,22.38508411816188
2923,2011-08-12,45.9927339553833,60.345271510737284,30.02450607562887,40.63337340354919,28.260652595096165,40.40154684001002,32.94583857420719,25.035072433031523,34.98911770184835,38.752448081970215,22.229446700641088
2924,2011-08-15,46.07170603275299,61.182626000472474,30.372872648567988,42.06481304168701,29.056447706525287,41.22886356814154,33.49755917895924,25.519928778134858,35.70842866102854,39.95500926313729,22.99955948761531
2925,2011-08-16,44.99578061103821,60.601248868874144,30.36825186630775,41.320622301101686,28.579605704262143,40.818743746856164,33.026179046341866,25.101953051640436,35.115002036094666,39.767883070584,22.919080666133336
2926,2011-08-17,44.67193138599396,60.12677893468312,30.441298221719677,41.440027189254764,28.721017421238006,40.6922240750543,32.86184378103776,24.892458596596352,35.02169064680735,39.895736036629515,23.07775400366102
2927,2011-08-18,42.29192545413971,57.226901633398874,29.73183326063485,38.80744471549988,27.274886244819278,38.855828992251695,30.94078962730639,23.26548498227046,32.93691019217173,38.12969072933855,22.739675777299063
2928,2011-08-19,41.37792398929596,56.296618674482616,29.480656196331157,37.97857375144959,26.831524561321924,38.63995391747047,30.43078760667281,22.76181015601525,32.4475687344869,37.526594869021714,22.549769265311106
2929,2011-08-22,41.68072371482849,56.46433499881199,29.61307637444858,37.66027393341064,26.693340066879514,38.46035960624958,30.643015868736036,22.927299290436963,32.51926875114441,37.63546108377391,22.50224048750741
2930,2011-08-23,43.35964362621307,58.801513250385014,30.25035545743745,39.23036527633667,27.64691976516966,40.00824844426122,31.842576467629634,23.976611496851994,33.6974671681722,38.83809000870277,22.978047558239528
2931,2011-08-24,43.748129272460936,59.7297876902989,30.36553090194176,39.464313411712645,28.297416376689124,40.55928753984386,32.5042406501192,24.174265780815713,34.2410786151886,39.37084166756992,23.49688264301845
2932,2011-08-25,43.31124968528748,58.98231543813433,29.92551277423727,38.56320810317993,27.819446306380016,39.81778236915325,31.867743347630356,23.666231602888843,33.927308758099876,38.55568948285333,23.15076744556427
2933,2011-08-26,44.00702004432678,60.40142797572272,30.248012904463142,39.29390635490417,28.237983949600704,40.680992718400624,32.7049648400509,24.249242228728075,34.78091251850128,39.210337934822874,23.150898626872472
2934,2011-08-29,45.18495225906372,62.01819618259157,30.82026928868787,40.51500058174133,29.38696509315854,41.89815337904568,33.843996026299216,25.086036315331093,36.04787623882294,40.29870612045814,23.6247843674251
2935,2011-08-30,45.538109922409056,63.00242894887924,30.93786045600628,40.70569405555725,29.189318475269136,42.06764245855397,34.13032869136695,25.16887551821195,36.31950914859772,40.55452083719188,23.633074964795792
2936,2011-08-31,45.66533398628235,63.2718625494412,31.015074433951543,41.07952513694763,29.453823146365938,42.338450801783594,34.363819693074085,25.279181106273946,36.332604805628456,40.93629583819159,23.82050963810512
2937,2011-09-01,44.99108786582947,62.919463344982695,30.90186747189226,40.689666748046875,28.848027289859832,41.93065649065478,33.71678203524965,24.94403068469121,35.84803811709086,40.39091268079034,23.680367163249425
2938,2011-09-02,44.063357090950014,61.82060646585056,30.48442771516997,39.488909006118774,27.84020887859284,40.945904641315856,32.6388855269461,24.17661902354314,34.975530544916786,39.59163154404739,23.393837758472987
2939,2011-09-06,43.7473180770874,61.84880018234253,30.336542984534955,38.96842656135559,27.40215934269012,40.98838973045349,32.300167726747915,23.99261037019583,35.0502333243688,39.52154399608744,23.221672092165267
2940,2011-09-07,44.810931420326234,62.984955940927776,30.862792080846326,40.46498703956604,28.698527794035655,42.35757986430464,33.343873905413076,24.911233575527486,35.831197023391724,40.82661490604795,23.533500024250575
2941,2011-09-08,44.57069759368896,62.7044352207865,30.747985149252003,39.98644723892212,28.086190904889786,41.78946691545947,32.841864448605165,24.633599622433003,35.449087023735046,40.557532277600515,23.519702196121216
2942,2011-09-09,43.59102540016174,61.35508832335472,30.111662502946526,38.54434962272644,27.31829349199931,40.22556101864782,31.982918963287815,23.953776829059308,34.2998693784078,39.30560618433459,22.97909234251295
2943,2011-09-12,43.96732392311096,61.99133556655475,30.11226851364662,38.65888075828552,27.642519462676276,40.39244958450054,32.00308294007272,24.30120344528785,34.12079095840454,39.481362030423924,23.169719747134618
2944,2011-09-13,44.19298892021179,62.356019330876215,30.328715686140388,38.81947717666626,27.855142684209916,41.10704900478495,32.730797521995775,24.69584317574134,34.71981851259867,39.65533360119524,23.34838080406189
2945,2011-09-14,44.610591650009155,63.394971115248545,30.673006255051185,39.299019765853885,28.182476948178003,41.85249898351472,33.295457933888294,25.267618799209593,35.1949436267217,39.84867765163553,23.546906437192643
2946,2011-09-15,45.03113474845886,63.79745950869152,31.070595445304082,40.20371770858765,28.824591640442137,42.22647199959591,33.90160330136617,25.636777166219858,35.709857066472374,40.36030356637363,23.8693722145898
2947,2011-09-16,45.18538475036621,64.1926470526627,31.303141857015675,40.18918828964233,28.886621297351898,42.34456923090178,33.59075766890796,25.74458133990948,35.86354911327362,40.55013127162539,24.068341204098292
2948,2011-09-19,44.98870477676392,65.18135600004878,31.095664254550275,39.438150787353514,28.226320796542698,41.93377404377378,33.198113462818206,25.53075659458454,35.30719510714213,39.724560260772705,23.96180215903691
2949,2011-09-20,44.908593845367434,64.59529430525643,31.146808788694184,39.02132773399353,28.124279900202676,42.027937288942006,32.787634927835036,25.16341556402353,35.009422302246094,39.619482780325,24.278394528797694
2950,2011-09-21,44.035108947753905,63.280791350773406,30.575843219099372,37.362022686004636,26.87185417659699,40.90030936537118,31.528260956949264,24.75293031839224,33.51809902985891,37.93264112801388,23.82280925342015
2951,2011-09-22,42.531565642356874,61.31563262002809,30.116691720896753,34.96945142745972,26.261142965347048,39.81438762566139,30.254456142881022,23.86038822027353,32.02191424369812,36.98148748792451,23.363472734178817
2952,2011-09-23,43.103750872612,61.93677890300751,30.306791042459423,34.566042137146,26.43313410925487,40.14545705400664,30.607529334167936,24.09569105001596,32.01334039370219,37.11682929663822,23.574349301201956
2953,2011-09-26,43.850461673736575,62.907117711646215,30.71406686717066,35.88249144554138,27.352439062935964,40.66315321264596,31.411397151092984,24.485089954963097,33.017731149991356,37.527845958183555,23.767006192888534
2954,2011-09-27,44.4300452709198,62.909870190279825,30.902740741598194,36.522493839263916,27.54941261760772,41.55308378153834,31.9850223740535,24.970371536108164,33.692617416381836,37.859902447667615,23.850811651774816
2955,2011-09-28,43.4549795627594,61.86782395839691,30.285557418033996,35.16771745681763,26.770254320568508,40.36729308654522,31.123626773037127,24.41431005184467,32.380937814712524,36.945470596181934,23.600967015538895
2956,2011-09-29,43.14402458667755,60.92244977184704,30.514431229953107,35.415142345428464,27.48978925508166,40.44288018654133,31.45439284595091,24.319579850710355,32.45178600152334,37.46197351916083,24.009079694747925
2957,2011-09-30,42.149346351623535,59.00172964589937,30.238040397907124,34.212721538543704,26.655778608624896,39.730180551265846,30.47154108446036,23.604461768957286,31.182466785113018,36.58206589468594,23.76875877380371
2958,2011-10-03,40.55878775119781,57.181845899139134,29.727136579053155,32.881147384643555,25.612926218244766,37.95428722480248,29.39844330744957,22.91723899474511,30.424033681551617,35.05352268547848,23.162785087312972
2959,2011-10-04,41.314395260810855,58.64510893395969,29.9960963808257,34.155891513824464,26.579684386177668,38.83219446807072,30.53972731063615,23.80135494012099,31.37120036284129,36.401706448916734,23.061117819377355
2960,2011-10-05,41.85141909122467,59.48614839145115,30.08108582989923,35.544639921188356,27.005058644309877,39.54350183750021,31.285453789269745,24.391454498584455,32.48396039009094,36.287666666096655,23.10910756247384
2961,2011-10-06,42.731776881217954,60.656958686453954,30.46891219040443,36.54641442298889,27.68289419961354,40.186060921899205,32.00386365491953,24.92825793486375,33.14844230810801,37.142673081365125,23.484452622277395
2962,2011-10-07,42.59264633655548,60.72930944817407,30.569657555941877,35.885905742645264,26.82557973407564,39.27409874981847,31.681216254163143,24.960159991337704,32.66019336382548,36.222385751790014,23.528528537069047
2963,2011-10-10,44.3290774345398,62.97318945186479,31.052141222460516,37.57404742240906,28.032338615447756,40.33492386752162,32.80430880589272,25.656079882841844,34.003355383872986,37.91616451329198,24.031548074313573
2964,2011-10-11,44.60036964416504,63.16297038112368,31.014725520693023,37.52039151191711,27.968630427405948,40.21069875256769,32.990581412813555,25.74815557920016,34.09920887152354,37.09627855235133,23.8025427034923
2965,2011-10-12,45.13183665275574,63.38686671427318,31.212670523544837,37.742457962036134,28.58552228458344,40.43406903332677,33.46098378167223,26.07532112781818,34.52128072579702,37.717958894269216,23.762643303189957
2966,2011-10-13,45.68455080986023,63.41499791826521,31.177081173863904,37.619901943206784,28.143501153067938,40.466728152899904,33.017888230435986,26.258460793128382,34.34649924437205,37.488312523940515,23.815845370292664
2967,2011-10-14,47.54654920101166,64.25025126763752,31.43061848344474,39.29824419021607,28.450426567168464,40.81543624812159,33.648761223344245,26.696943448140072,35.14256183306376,38.36297551516829,24.027018325669424
2968,2011-10-17,46.78545970916748,63.3259785430772,31.146376609802246,38.23951849937439,27.636619397572108,39.89739598899052,32.73642748243668,26.040400391358595,34.103183468182884,37.5807167908241,23.94249769619533
2969,2011-10-18,47.437414860725404,64.5004880470889,31.495637531938225,39.584716939926146,28.770861417528184,40.244306876741604,33.76537121744717,26.398449696027317,34.87324563662211,38.68344150740525,24.147220288004196
2970,2011-10-19,46.6366473197937,63.339220012937275,31.294099182918153,39.33270335197449,28.353484804668124,40.204314692267054,33.33348896222956,25.799027982124915,33.803053538004555,38.29132216552208,24.20276619706835
2971,2011-10-20,46.90158123970032,63.24023156506674,31.40418526221966,39.638937616348265,28.799169544189695,40.43271003098324,33.54943244597491,25.713579816084643,34.09320588906606,38.444151944127576,24.330050587654114
2972,2011-10-21,47.63525230884552,64.76455726793834,31.897874897923963,40.41100449562073,29.652392943700153,41.46923370196902,34.36360580079696,26.222964649934035,35.036123514175415,39.454389884554104,24.716643742152623
2973,2011-10-24,48.201514554023746,66.31779046569552,31.705579198639967,41.09646940231323,30.29228551425631,42.390479975733264,35.14161100808312,26.928810695501475,35.779621958732605,40.48038485954548,24.695325749261038
2974,2011-10-25,46.92216193675995,64.75319852147784,31.303849614899733,40.10343441963196,29.19091875212533,41.653021574020386,34.393197908120996,26.433091321358315,35.13088313738505,39.887404326734874,24.33247176238469
2975,2011-10-26,47.29903619289398,64.09522639002118,31.546840042903504,40.98687829971313,29.79439115524292,41.991403053546776,34.5630585305831,26.743876303159272,35.81496262550354,40.08550808347505,24.462640030043467
2976,2011-10-27,48.20369114875793,66.3017493401255,31.901849154768318,43.28992929458618,31.51059064789424,43.01078269399446,36.0615452598123,28.099923049486602,37.510358254114784,41.72988911332755,24.995996611458914
2977,2011-10-28,48.00741789340973,66.28922554424831,31.83532974637788,43.7296236038208,31.286288174371872,43.284626229055995,36.027812368729535,28.23325304251451,37.57454538345337,41.60668313914332,24.82527473994664
2978,2011-10-31,47.36620318889618,65.16624759776252,31.49509285236227,41.719101905822754,30.235907289716934,42.33842077748529,35.19048307222479,27.61293144226074,36.14898447195689,41.14983532346528,24.66399610042572
2979,2011-11-01,46.219061088562015,63.99313358749662,31.032405886156806,40.1732702255249,28.99623333461701,41.14610101436747,34.20604994717766,26.754913003628072,35.15755824247996,39.87799124882139,24.11477276257106
2980,2011-11-02,46.94188814163208,64.66005965641567,31.24595438200852,41.92399659156799,29.76822519302368,41.47912448850171,34.901454154182886,27.240183331416205,35.928776462872825,40.56932784771097,24.546258330345154
2981,2011-11-03,48.05187118053436,65.51316559314728,31.679786090193122,43.07988295555115,30.295995235443115,42.06618682269392,35.895242382498346,28.077015051474937,36.83575348059336,40.9799043392313,24.938048005104065
2982,2011-11-04,48.02881956100464,65.45724799803325,31.57874163265886,42.99488000869751,30.01241403912741,41.99387398259393,35.70510257692898,28.046888267076934,36.71049523353577,40.803294642218226,24.828360233988082
2983,2011-11-07,48.69741539955139,65.50084115777697,31.784391107230352,43.22485427856445,30.217759037774705,42.28968010277584,35.67746214305653,28.045407507969784,36.93478306134542,40.909294490156505,24.989608934947423
2984,2011-11-08,49.03330655097962,66.74321598666054,32.00340432134168,43.85806303024292,30.720549821853638,42.82197033125779,36.176256881040686,28.30673282329853,37.18944831689199,41.328133024018385,25.138861656188965
2985,2011-11-09,47.72563893795014,64.68200191429683,31.273168892695985,41.90088577270508,29.276662266443648,41.45693325996399,34.76796335332534,27.123660527742825,35.524080673853554,39.60898716696377,24.58722165652684
2986,2011-11-10,47.64601647853851,64.82624681506839,31.52594618961729,42.975755262374875,29.57239338708302,41.7833185771416,35.154848624678216,27.30578746795654,35.97137896219889,39.636389107539735,24.770282404763357
2987,2011-11-11,48.714885687828065,66.05742637600217,31.809548443761365,43.86371946334839,30.21596049505567,42.51905825220305,36.023340330404395,28.057072059924785,36.72897664705912,40.76937465010018,25.139575157846725
2988,2011-11-14,48.72556779384613,65.74317090000424,31.679228881309772,43.34293117523193,29.715319205844214,42.25718361755897,35.767944497220654,27.81689360325153,36.44204795360565,40.0000114440918,24.83409890106746
2989,2011-11-15,48.89705216884613,66.07618480069297,31.79588646724306,43.353366661071775,29.880576936025466,42.267949852450144,36.12532121293685,28.129178703748263,36.415870666503906,40.49085906456257,24.933810200010026
2990,2011-11-16,48.26442358493805,65.02809140511921,31.41117237354147,42.884231662750246,29.170484561768788,41.418848300802296,35.5223239029155,27.80365979854877,35.76861917972565,39.99537056890027,24.620154789515905
2991,2011-11-17,47.586865305900574,62.995383153881946,31.206825782512798,41.60825991630554,28.642588142364744,40.86453030027192,34.88779490134295,27.02404104746305,34.79028888543447,39.394090619580496,24.45395907333919
2992,2011-11-18,47.33401529788971,62.391391921461675,31.339268717272528,41.371488666534425,28.776193823133195,40.581556525723684,35.004290005739996,26.76713922207172,34.98174560070038,39.61775145037421,24.625656758035934
2993,2011-11-21,46.28495349884033,61.14945333045826,30.920868709169586,40.5992193698883,28.197187166365367,40.064297602094456,34.2537326111513,26.242155324495755,34.51956617832184,38.71273562003826,24.325584956577845
2994,2011-11-22,46.22002408504486,61.53951208215011,30.9199528200873,40.113246011734006,27.977028074718657,40.23275402496601,34.08858303112142,26.00952566587008,34.30047210057577,38.609985713301036,24.029249957629613
2995,2011-11-23,45.26455972194672,60.21801952730145,30.53045075515221,38.725945234298706,27.22311512250749,39.5663065005993,33.272188046399286,25.330609270242544,33.37722988923391,37.63828422283304,23.651067171778
2996,2011-11-25,44.94662857055664,59.977700199997216,30.643499275733685,38.466522979736325,27.335344999555556,39.332173676326356,33.222722453229565,25.17141391313993,33.36464583873749,37.803122947955956,23.73713207244873
2997,2011-11-28,46.68997051715851,61.5458908248366,31.135812825170056,39.958979511260985,28.145394253352332,40.55223247100567,34.507717707577875,26.082951758458066,34.46444662412008,38.60409979984678,24.004649230412074
2998,2011-11-29,46.38877196311951,61.586701468417516,31.38219922164391,40.67960777282715,28.04959105688428,40.615640130536306,34.52521462300245,25.950350126853355,34.53632648785909,38.613578993698646,24.30239510536194
2999,2011-11-30,47.81541454792023,63.64547570546468,32.15547482720737,43.019172525405885,29.701340092553032,42.22647371785394,36.227365374565125,27.306672011888946,36.49786682923635,40.250834136173644,24.999664545059204
3000,2011-12-01,48.50422546863556,63.81221952772977,32.07272421080491,42.71852049827576,29.454595300886368,42.251440664817544,36.11270837222828,27.337732769892767,36.20650060971578,39.98697774163608,24.977554508617946
3001,2011-12-02,48.96766424179077,64.20702813801013,32.04220298240925,42.58168134689331,29.699604303117784,41.782634850206044,36.09612579906688,27.37083533727206,35.97848502794901,40.12656971503948,24.648003969873702
3002,2011-12-05,49.36037127971649,65.09893977851199,32.2071339837436,43.12971558570862,30.262784897334992,42.026795559916,36.48401390103733,27.782670032061063,36.284504413604736,40.32507557704531,24.87173572608403
3003,2011-12-06,49.36933147907257,64.73969295568634,32.284281566225246,43.12412438392639,30.246221095796617,41.98723255354783,36.37380642750684,27.71093464264503,36.5348805586497,40.23069684258823,24.92253381865365
3004,2011-12-07,49.31699812412262,64.8889007902982,32.344031037955446,42.62750897407532,30.501420588720414,41.82845324483411,36.28144059461706,27.705448205654438,36.615137139956154,40.60251939707789,24.840468985693796
3005,2011-12-08,48.425372862815856,63.75223169828716,32.02627550322434,41.315489530563354,29.527357453391666,40.801367110219495,35.46823897782494,27.121353827990017,35.60897489388784,39.75191252807091,24.456340636525834
3006,2011-12-09,49.39195158481598,64.49060181567543,32.24508620952738,42.41410913467407,30.130647772834415,41.63320682788717,36.22681252395405,27.713882207870483,36.10507814089457,40.5368935486366,24.788251638412476
3007,2011-12-12,49.22272000312805,64.0052651606108,32.000094249330715,41.22727923393249,29.541887987227668,41.010983763069945,35.67287405098186,27.181062074807976,35.65593405564626,39.83817942389126,24.565641505377634
3008,2011-12-13,49.08713278770447,62.282334436450085,31.84975318250985,40.8168122291565,29.125196865626744,40.63505980064129,35.1352939675836,26.776687900836652,35.24912361303965,39.59749953500156,24.67369478089469
3009,2011-12-14,48.43441331386566,61.01179736957216,31.7155169125261,39.34610028266907,29.001902444022043,40.33075503645272,34.5887880746056,26.25860185256371,34.66048113505045,39.715747668825344,24.42501313345773
3010,2011-12-15,48.598982667922975,61.433848648740536,32.00808653338202,39.22891263961792,29.006705390082466,40.65162855181201,34.83929170580471,26.210541618787325,34.98337952295939,40.255829564456285,24.77913796901703
3011,2011-12-16,48.91902070045471,62.016801725354114,32.05084991455078,39.670968770980835,29.151826025947692,40.9749208565416,35.10294830799103,26.29585611636822,35.302743673324585,40.608275150430615,24.75614517075675
3012,2011-12-19,48.40735549926758,61.276944854803254,31.90862251150197,38.83925671577454,28.63054016658238,40.65233212503894,34.7140357985216,25.81966692484342,34.70029612382253,40.22061706411427,24.561184763908386
3013,2011-12-20,49.498639941215515,62.98864440750658,32.4170345766791,40.50909843444824,29.65735732184516,41.799137682750306,35.93123787992141,26.79124440046457,35.93715067704519,41.45541631764379,25.085161481584823
3014,2011-12-21,49.31716666221619,62.960535986381664,32.751830331210435,40.952989721298216,29.798848488974194,41.9614419443854,35.978616917834565,26.12725695463327,36.00150342782339,41.3949844097269,25.445099677358353
3015,2011-12-22,49.66899502277374,63.14703574933504,32.758896071335364,41.40487380027771,30.188022961692205,42.29487383776698,36.22426310707541,26.58596817163321,36.27174158891042,41.96223344474003,25.474526388304575
3016,2011-12-23,50.06348121166229,63.653688079432435,33.06836424202755,41.61764259338379,30.461580374884228,42.53870565315773,36.5274645651088,26.809564234660222,36.65010714530945,42.15033883061902,25.659822906766617
3017,2011-12-27,50.415939354896544,63.820896240702844,33.07525963618838,41.77020363807678,30.35717508527968,42.69487529787524,36.56893542233635,26.814601454368006,36.72482911745707,42.376384274712926,25.86347528866359
3018,2011-12-28,50.182201051712035,63.093363644783956,32.86378186324547,40.86667466163635,29.941828175196573,41.986707325639394,35.92861592068392,26.441557909892154,35.93904821077982,41.82791094944395,25.706653220312937
3019,2011-12-29,50.548843598365785,63.64394964251602,33.09088897705078,41.378936243057254,30.353037523844886,42.47946073269022,36.38387991400326,26.723566818237305,36.43116601308187,42.18607576962175,25.917351245880127
3020,2011-12-30,50.76564452648163,63.23714656997145,32.86349339320742,41.497409439086915,30.14186257786221,42.32111457298542,36.18191712042864,26.59149968440716,36.42369802792867,42.028032039773876,25.725382362093246
3021,2012-01-03,52.04026336669922,64.01362184056065,32.83628039524473,42.82316732406616,30.730036251128666,42.970158354989415,36.69569217457491,26.789289078345664,37.19676641623179,42.157724709346375,25.362239326749528
3022,2012-01-04,52.17291142940521,64.50400962327656,32.763029328707994,42.97932767868042,30.580318628795563,42.7471821308136,36.80406994679395,26.627444615730873,37.37922743956248,41.522952211314234,25.214541588510787
3023,2012-01-05,51.693816375732425,65.08487567566989,32.67759753917826,42.84215245246887,30.888077289339098,43.0238419236808,36.916528028600354,26.871509372271024,37.35135877132416,42.02303130051185,25.252853563853673
3024,2012-01-06,51.22184193134308,64.95188109916553,32.520462956921804,42.60519137382507,30.778326988220215,43.26537030318688,36.86633236267988,26.8535187794612,37.32600994904836,41.87581059028362,25.123952218464442
